teams,att_coef
Arsenal,1.367023986433665
Aston Villa,1.1833981241148983
Bournemouth,0.8730591123916457
Brentford,0.9889911382970255
Brighton,1.2271924472802274
Burnley,0.6543246700327082
Chelsea,0.9877104322900896
Crystal Palace,0.684857512661105
Everton,0.7196049301391347
Fulham,0.9360008695415933
Liverpool,1.3731290517942676
Luton Town,0.897797801768646
Manchester City,1.5078177480970654
Manchester Utd,0.9066606990958508
Newcastle Utd,1.2617345427520923
Nott'ham Forest,0.8158626402917305
Sheffield Utd,0.4706376536012827
Tottenham,1.2803785861511865
West Ham,1.0173821058634673
Wolves,0.8464359474023184
