teams,def_coef
Arsenal,-1.0757966452342522
Aston Villa,-0.9422104178294136
Bournemouth,-0.5995421201953685
Brentford,-0.8114284670167566
Brighton,-0.7798016110603535
Burnley,-0.5956686285461571
Chelsea,-0.8494236417362621
Crystal Palace,-0.8645133202719908
Everton,-0.8085907985198799
Fulham,-0.753480003044788
Liverpool,-1.21177385559195
Luton Town,-0.5105249161582173
Manchester City,-1.1881047617189988
Manchester Utd,-0.9474082752364559
Newcastle Utd,-0.932773257427998
Nott'ham Forest,-0.6377203261283568
Sheffield Utd,-0.36500113221072955
Tottenham,-0.7855087645172061
West Ham,-0.8243354029832111
Wolves,-0.8181777917153478
