teams,att_coef
Arsenal,1.3930411925648012
Aston Villa,1.1244041958058724
Bournemouth,0.8057065386954808
Brentford,0.9801034152794833
Brighton,1.0497182023915212
Burnley,0.6665734657561974
Chelsea,1.1072544823643828
Crystal Palace,0.8728275738493192
Everton,0.6388475608849774
Fulham,0.9701732804936937
Liverpool,1.4067627126072175
Luton Town,0.963793365900363
Manchester City,1.5344143154278125
Manchester Utd,1.0565699615059434
Newcastle Utd,1.235351622961403
Nott'ham Forest,0.77994807009707
Sheffield Utd,0.5807752873422127
Tottenham,1.2045173802454994
West Ham,0.9743195711957306
Wolves,0.6548978046310171
