teams,att_coef
Arsenal,1.5329752632083318
Aston Villa,0.9789573935538444
Bournemouth,0.7458689448056908
Brentford,1.094940524734209
Brighton,1.3471911597624286
Chelsea,0.6876938831895834
Crystal Palace,0.7321145481684437
Everton,0.5931872326291158
Fulham,1.0550808320221863
Leeds United,0.9694783805518079
Leicester City,1.0433709708296497
Liverpool,1.3458858680833736
Manchester City,1.6375027956651842
Manchester Utd,1.0809021084534136
Newcastle Utd,1.2743933097316067
Nott'ham Forest,0.7126963433907078
Southampton,0.5601715116072914
Tottenham,1.3084324411437245
West Ham,0.7775464792264976
Wolves,0.5216100092429109
