teams,att_coef
Arsenal,0.5315786121417432
Aston Villa,0.6730649649888156
Bournemouth,0.35817964231617316
Brentford,0.48472186787843696
Brighton,0.6393120538969791
Burnley,0.1622003061219242
Chelsea,0.3955003065040856
Crystal Palace,0.05241385877921371
Everton,0.06990687433104839
Fulham,0.5504015767239901
Liverpool,0.9167361054022127
Luton Town,0.5301095460313358
Manchester City,0.9267840156922942
Manchester Utd,0.4230945891127075
Newcastle Utd,0.8413416804260606
Nott'ham Forest,0.38221447414499876
Sheffield Utd,0.1848652679770017
Tottenham,0.35520058942112476
West Ham,0.44709523817347724
Wolves,0.4409103182228251
