teams,def_coef
Arsenal,-0.996618547809662
Aston Villa,-0.7659455782491873
Bournemouth,-0.42676026485107704
Brentford,-0.6617550052171054
Brighton,-0.7335233421788191
Burnley,-0.6265118233505045
Chelsea,-0.8996225120035327
Crystal Palace,-0.6877656487952936
Everton,-0.6297285027312698
Fulham,-0.7270131826923893
Liverpool,-1.0118320595131614
Luton Town,-0.3367240761072138
Manchester City,-1.302550627440038
Manchester Utd,-0.7066733463389611
Newcastle Utd,-0.6621066848469711
Nott'ham Forest,-0.5105480363234377
Sheffield Utd,-0.17400975212631706
Tottenham,-0.7115820363803912
West Ham,-0.6425369756949568
Wolves,-0.7354616779500536
