teams,def_coef
Arsenal,-1.36700975283636
Aston Villa,-0.7970532583643962
Bournemouth,-0.6000676662850823
Brentford,-0.7308281366568266
Brighton,-0.7392296639700553
Burnley,-0.49412779338061
Chelsea,-0.655704712558183
Crystal Palace,-0.7561891693356558
Everton,-0.8595814355183492
Fulham,-0.7303876716766476
Liverpool,-1.018989725578792
Luton Town,-0.3501142562937494
Manchester City,-1.2829513875898382
Manchester Utd,-0.7255579138817122
Newcastle Utd,-0.7281205055140034
Nott'ham Forest,-0.5770691212197262
Sheffield Utd,-0.13256587377970352
Tottenham,-0.6204844925281855
West Ham,-0.48632156652804015
Wolves,-0.6439849473417049
