teams,def_coef
Arsenal,-1.01816820884111
Aston Villa,-0.9632642487611732
Bournemouth,-0.6324264055892813
Brentford,-1.030385003579953
Brighton,-0.8661939463195164
Burnley,-0.5289012934880168
Chelsea,-1.0493673405461168
Crystal Palace,-1.0071851626653054
Everton,-0.7370205928800264
Fulham,-0.841958429404707
Liverpool,-1.2177864729353267
Luton Town,-0.20481824036411875
Manchester City,-1.4824430655518226
Manchester Utd,-0.991131550833664
Newcastle Utd,-1.126420470702754
Nott'ham Forest,-0.7414067559391077
Sheffield Utd,-0.5426848026676495
Tottenham,-0.8950125480894768
West Ham,-0.9093355193609146
Wolves,-0.8847929659253074
