teams,def_coef
Arsenal,-1.2071459130268078
Aston Villa,-0.8236931234680942
Bournemouth,-0.4909250109859449
Brentford,-0.47736519076067374
Brighton,-0.6530259018216912
Burnley,-0.3850828882489858
Chelsea,-0.5532433189188374
Crystal Palace,-0.4030485810824447
Everton,-0.8847640504802382
Fulham,-0.6431181935673015
Liverpool,-1.0675966866242959
Luton Town,-0.3859837899785681
Manchester City,-0.9726682503780532
Manchester Utd,-0.8231642245077816
Newcastle Utd,-0.5001653370837843
Nott'ham Forest,-0.5330119878820017
Sheffield Utd,-0.11890975699581226
Tottenham,-0.5234489594188481
West Ham,-0.4749824196435974
Wolves,-0.6393752541450644
