teams,def_coef
Arsenal,-1.3367108166274584
Aston Villa,-0.6799963423674851
Bournemouth,-0.6046242640736087
Brentford,-0.6756972516805045
Brighton,-0.7150012707298755
Burnley,-0.4756918085275187
Chelsea,-0.6674508624500072
Crystal Palace,-0.7864993931682759
Everton,-0.8566393041625767
Fulham,-0.7120681728238979
Liverpool,-0.9903705940691405
Luton Town,-0.30142122866233967
Manchester City,-1.3143309039596671
Manchester Utd,-0.7476891919360527
Newcastle Utd,-0.6788954742566766
Nott'ham Forest,-0.5788137747482166
Sheffield Utd,-0.127812926425211
Tottenham,-0.6521213968163321
West Ham,-0.4898381396661385
Wolves,-0.6508827751193285
