teams,def_coef
Arsenal,-1.4849872328770715
Aston Villa,-0.5688584064511241
Bournemouth,-0.6374334783896078
Brentford,-0.6158382973336101
Brighton,-0.7047162494655612
Burnley,-0.46021503146136267
Chelsea,-0.6016938384307084
Crystal Palace,-0.8231695832892941
Everton,-0.8980780179785577
Fulham,-0.6845226919090454
Liverpool,-0.8888726849890491
Luton Town,-0.24569468034848135
Manchester City,-1.3815332234154518
Manchester Utd,-0.6811505295106793
Newcastle Utd,-0.5833401728811667
Nott'ham Forest,-0.5526118692210603
Sheffield Utd,-0.0924170820526289
Tottenham,-0.615796404449057
West Ham,-0.40492238603618735
Wolves,-0.5911351517664329
