teams,def_coef
Arsenal,-0.732870329848524
Aston Villa,-0.4341157722076276
Bournemouth,-0.09888612393520602
Brentford,-0.23246938200973394
Brighton,-0.32515815843321527
Burnley,-0.14953387205864202
Chelsea,-0.4813997854068019
Crystal Palace,-0.36453644567332516
Everton,-0.33168789275617117
Fulham,-0.369363811241143
Liverpool,-0.8362046500267004
Luton Town,0.043951391967688595
Manchester City,-0.6479780896663714
Manchester Utd,-0.40699201524305295
Newcastle Utd,-0.02645860836316536
Nott'ham Forest,-0.12091226428579871
Sheffield Utd,0.052164551683415855
Tottenham,-0.3428064619856922
West Ham,-0.3260015326776904
Wolves,-0.42911445670839865
