teams,def_coef
Arsenal,-0.9822406700326579
Aston Villa,-0.8611188425077548
Bournemouth,-0.4533450812227199
Brentford,-0.7478766600419465
Brighton,-0.8311132944087621
Burnley,-0.8171000404144012
Chelsea,-1.0653009352118812
Crystal Palace,-0.8016551991986762
Everton,-0.691535191902835
Fulham,-0.8050204869022495
Liverpool,-1.0659138705389595
Luton Town,-0.4579837332828115
Manchester City,-1.301021365328267
Manchester Utd,-0.7463348559609593
Newcastle Utd,-0.7997184780439547
Nott'ham Forest,-0.5134772227000874
Sheffield Utd,-0.3668579676453723
Tottenham,-0.7907974422242486
West Ham,-0.8042140189763345
Wolves,-0.831459642839342
