teams,att_coef
Arsenal,1.4105956906447197
Aston Villa,1.2012844200754005
Bournemouth,0.7597802208209098
Brentford,0.951119781006215
Brighton,1.0296373392179548
Burnley,0.68841955900909
Chelsea,0.9415646847427142
Crystal Palace,0.7493694849208892
Everton,0.6693985968894955
Fulham,0.9542834154558497
Liverpool,1.4731930705671756
Luton Town,0.9508322153629726
Manchester City,1.5980286907018542
Manchester Utd,1.0664147466307765
Newcastle Utd,1.2426200792454567
Nott'ham Forest,0.8607607297119493
Sheffield Utd,0.5266885921529684
Tottenham,1.2058569774922792
West Ham,1.0498625203473109
Wolves,0.670289185004017
