teams,att_coef
Arsenal,1.0397947173727604
Aston Villa,0.7085223466189889
Bournemouth,0.41634451492047164
Brentford,0.5184000452287085
Brighton,0.451600440381668
Burnley,0.38313453200756187
Chelsea,0.8833304817582825
Crystal Palace,0.6131414524253902
Everton,0.2947140100859754
Fulham,0.24858556342829652
Liverpool,0.23872648281112413
Luton Town,0.4514699396748454
Manchester City,1.1037965378839427
Manchester Utd,0.6328621911094403
Newcastle Utd,0.8619007383106063
Nott'ham Forest,0.4307513340137308
Sheffield Utd,0.008402644689950518
Tottenham,0.7350451021967572
West Ham,0.5453221235209424
Wolves,-0.018730559990131145
