teams,def_coef
Arsenal,-1.0318372784768537
Aston Villa,-1.0493898898073064
Bournemouth,-0.6678675270983409
Brentford,-1.2030881098894097
Brighton,-0.7528247052692865
Burnley,-0.3866346470772205
Chelsea,-0.9519673400754952
Crystal Palace,-1.1793591624795714
Everton,-0.7186104693999479
Fulham,-0.9058541908837395
Liverpool,-1.1910305510250716
Luton Town,-0.21166882138521637
Manchester City,-1.7121930642235725
Manchester Utd,-1.1158049434077326
Newcastle Utd,-1.2376944871390894
Nott'ham Forest,-0.7225677285966882
Sheffield Utd,-0.6882882973625077
Tottenham,-0.8902842137699352
West Ham,-0.9416685249760347
Wolves,-0.8660988604371523
