teams,def_coef
Arsenal,-1.1131746198180557
Aston Villa,-0.9850461874127533
Bournemouth,-0.5639703668643699
Brentford,-0.7529668955337053
Brighton,-0.7653792732067713
Burnley,-0.5895177784141766
Chelsea,-0.8341524183843316
Crystal Palace,-0.7744938292499808
Everton,-0.8606814001250234
Fulham,-0.7604290484253785
Liverpool,-1.256619903319846
Luton Town,-0.5298034145131642
Manchester City,-1.1290809503821584
Manchester Utd,-0.9333763772325635
Newcastle Utd,-0.8680369865662163
Nott'ham Forest,-0.6034808984231924
Sheffield Utd,-0.365839434662871
Tottenham,-0.7449061557426637
West Ham,-0.7894682740399197
Wolves,-0.7992930160635737
