teams,def_coef
Arsenal,-1.236325476045924
Aston Villa,-0.7991438721289054
Bournemouth,-0.5384883014352579
Brentford,-0.7013325625131784
Brighton,-0.7458268579298788
Burnley,-0.4984337117365211
Chelsea,-0.6845242644563119
Crystal Palace,-0.6837352697696041
Everton,-0.7466864393332678
Fulham,-0.7272387769743522
Liverpool,-1.1172240623628196
Luton Town,-0.3534582535949756
Manchester City,-1.194658198894752
Manchester Utd,-0.7959671867074549
Newcastle Utd,-0.7516862584624138
Nott'ham Forest,-0.5850273459876542
Sheffield Utd,-0.1676444873263441
Tottenham,-0.687702076426918
West Ham,-0.5507377298502948
Wolves,-0.7295443201720593
