teams,def_coef
Arsenal,-0.9608019477758998
Aston Villa,-0.8134648365281042
Bournemouth,-0.4321100821815445
Brentford,-0.681797738377129
Brighton,-0.7503570565266641
Burnley,-0.650229912004556
Chelsea,-0.935907099772904
Crystal Palace,-0.6949619622752473
Everton,-0.6671449933477154
Fulham,-0.7352577311598839
Liverpool,-1.011066076623597
Luton Town,-0.39748627218763816
Manchester City,-1.2419814190256608
Manchester Utd,-0.7266518258144166
Newcastle Utd,-0.7355179749449718
Nott'ham Forest,-0.5074067175248933
Sheffield Utd,-0.20078607260801962
Tottenham,-0.7199423951133648
West Ham,-0.687879738958081
Wolves,-0.7543606152558902
