teams,def_coef
Arsenal,-1.001010785462707
Aston Villa,-0.9068930628671494
Bournemouth,-0.4956555176233671
Brentford,-0.7820933294437126
Brighton,-0.8511126319346831
Burnley,-0.7820365675231722
Chelsea,-1.0706508192513458
Crystal Palace,-0.8321090769485839
Everton,-0.7237370294033556
Fulham,-0.817326507088575
Liverpool,-1.1156086869634692
Luton Town,-0.494839653009352
Manchester City,-1.317102160088339
Manchester Utd,-0.7998876021000737
Newcastle Utd,-0.8627612258554413
Nott'ham Forest,-0.5604030135765985
Sheffield Utd,-0.36015041529806013
Tottenham,-0.82263808649859
West Ham,-0.8313522133633583
Wolves,-0.8755012841156828
