teams,def_coef
Arsenal,-1.0793991155407592
Aston Villa,-0.9909154598915779
Bournemouth,-0.5619244138070035
Brentford,-1.0187484395135569
Brighton,-0.8007952115351572
Burnley,-0.5090788800648613
Chelsea,-1.0615519042917092
Crystal Palace,-0.9741593657150314
Everton,-0.8264961274944378
Fulham,-0.8919577750139198
Liverpool,-1.2234542699562518
Luton Town,-0.4788809900681966
Manchester City,-1.4815851526960406
Manchester Utd,-0.9303204999626037
Newcastle Utd,-1.1519007868952262
Nott'ham Forest,-0.7563183715979708
Sheffield Utd,-0.20163356215996253
Tottenham,-0.9582155951118453
West Ham,-0.8216562476281464
Wolves,-0.8723815163712375
