teams,def_coef
Arsenal,-1.0499316043616176
Aston Villa,-0.8260404858642414
Bournemouth,-0.5275246679663862
Brentford,-0.7693836486507362
Brighton,-0.8094001850476844
Burnley,-0.6434843304485058
Chelsea,-0.9193607676145805
Crystal Palace,-0.7905441867232588
Everton,-0.7391061989076547
Fulham,-0.7809297953429598
Liverpool,-1.118704420431094
Luton Town,-0.4247120159143828
Manchester City,-1.2927246326954007
Manchester Utd,-0.80550013507619
Newcastle Utd,-0.8155453191688823
Nott'ham Forest,-0.590595419740518
Sheffield Utd,-0.22846438478273048
Tottenham,-0.794682435730061
West Ham,-0.7272720362311008
Wolves,-0.8225340022635854
