teams,att_coef
Arsenal,1.4176447812950073
Aston Villa,1.3920210037158203
Bournemouth,0.5982914811383713
Brentford,1.101002947090861
Brighton,1.2964087581523767
Burnley,0.4650943144780434
Chelsea,1.1503861501440595
Crystal Palace,0.6563943738436381
Everton,0.8260991326644677
Fulham,0.6159420434953834
Liverpool,1.396093406638579
Luton Town,0.5314652565812948
Manchester City,1.6127012139308188
Manchester Utd,0.8287399628104393
Newcastle Utd,1.3988381874984321
Nott'ham Forest,0.835808361710079
Sheffield Utd,0.5824059732898922
Tottenham,1.2534692830961336
West Ham,1.1590540641031744
Wolves,0.8821393043231288
