teams,def_coef
Arsenal,-1.1515069376201736
Aston Villa,-0.8825274946940201
Bournemouth,-0.5166193327660977
Brentford,-0.652749826267572
Brighton,-0.672171265350869
Burnley,-0.5152514520909418
Chelsea,-0.5954346821547077
Crystal Palace,-0.5749300245978846
Everton,-0.8941821343985233
Fulham,-0.702885239949484
Liverpool,-1.123883671702941
Luton Town,-0.4492321241356618
Manchester City,-1.0562858583229304
Manchester Utd,-0.8759922398016352
Newcastle Utd,-0.6627345930508978
Nott'ham Forest,-0.540376372849429
Sheffield Utd,-0.2588368249814367
Tottenham,-0.6256859110941917
West Ham,-0.5661246547481464
Wolves,-0.658682810899454
