teams,att_coef
Arsenal,1.4671897900469972
Aston Villa,1.1721154592150054
Bournemouth,0.7869867619695582
Brentford,0.9620039408781762
Brighton,1.034052801505731
Burnley,0.6555724101168001
Chelsea,0.9828150594365835
Crystal Palace,0.7577537656579487
Everton,0.6344534602202103
Fulham,0.9855157523288816
Liverpool,1.4508839079861076
Luton Town,1.018074578548932
Manchester City,1.5215628601351279
Manchester Utd,1.080711701632857
Newcastle Utd,1.2659287884497878
Nott'ham Forest,0.7944667652256924
Sheffield Utd,0.5076424823677566
Tottenham,1.2201829917823592
West Ham,1.001781244928742
Wolves,0.7003054775667487
