teams,def_coef
Arsenal,-1.1251579551703186
Aston Villa,-0.8229004860092591
Bournemouth,-0.5843418798277176
Brentford,-0.7837790786966474
Brighton,-0.7606691866265958
Burnley,-0.5976474635012703
Chelsea,-0.8126812697475391
Crystal Palace,-0.8009077079251801
Everton,-0.7853338353611683
Fulham,-0.7631958860061008
Liverpool,-1.124420377238549
Luton Town,-0.3858964733894067
Manchester City,-1.2870734079723718
Manchester Utd,-0.8279832569600557
Newcastle Utd,-0.8222871403825379
Nott'ham Forest,-0.6155986711725466
Sheffield Utd,-0.16665146832539782
Tottenham,-0.7677520042265769
West Ham,-0.6685112484756346
Wolves,-0.8119964836502465
