teams,att_coef
Arsenal,1.5274129967030396
Aston Villa,0.994622641617985
Bournemouth,0.7432010087819231
Brentford,1.0686894722647227
Brighton,1.3553946878597773
Chelsea,0.6647573466267439
Crystal Palace,0.7334826004166896
Everton,0.6295690181859768
Fulham,1.0355629076651742
Leeds United,0.9561457783987756
Leicester City,0.993704602922949
Liverpool,1.354644295534149
Manchester City,1.6192697543537966
Manchester Utd,1.049406850807153
Newcastle Utd,1.2860780415970563
Nott'ham Forest,0.7582323371827291
Southampton,0.5589514651368139
Tottenham,1.2929043689762996
West Ham,0.8181247492408709
Wolves,0.5598450757273707
