teams,def_coef
Arsenal,-1.2825019527251686
Aston Villa,-0.7152976446159899
Bournemouth,-0.5969177540449024
Brentford,-0.7039141378855821
Brighton,-0.7286472612140852
Burnley,-0.49198553557284663
Chelsea,-0.7072857957738998
Crystal Palace,-0.7924194030702988
Everton,-0.8420533542216855
Fulham,-0.7245552603724389
Liverpool,-1.022999800433877
Luton Town,-0.31752221854607876
Manchester City,-1.3059746142471749
Manchester Utd,-0.771819850428988
Newcastle Utd,-0.7201372664016052
Nott'ham Forest,-0.5883258178847826
Sheffield Utd,-0.13981514433032838
Tottenham,-0.6785817448132107
West Ham,-0.5312301745920144
Wolves,-0.6810383442161457
