teams,def_coef
Arsenal,-1.1628135745154211
Aston Villa,-0.8703146465428694
Bournemouth,-0.5116109961569257
Brentford,-0.6263524461381228
Brighton,-0.6614420025605445
Burnley,-0.510576514391292
Chelsea,-0.5605394678561947
Crystal Palace,-0.5372940769209106
Everton,-0.9071778764335094
Fulham,-0.6935672141052085
Liverpool,-1.1165564267631842
Luton Town,-0.44042332817967283
Manchester City,-1.0320145407366295
Manchester Utd,-0.8665311156059986
Newcastle Utd,-0.6237033331741333
Nott'ham Forest,-0.5272666274415806
Sheffield Utd,-0.2534679760051222
Tottenham,-0.6018068928809002
West Ham,-0.5413463224439126
Wolves,-0.638910941071406
