teams,def_coef
Arsenal,-0.9877458672533915
Aston Villa,-0.891482096227507
Bournemouth,-0.5117530204959977
Brentford,-0.7876905881524137
Brighton,-0.8134922396752666
Burnley,-0.7634166668222664
Chelsea,-1.0485299288453247
Crystal Palace,-0.8601750249893182
Everton,-0.7037832691556025
Fulham,-0.8036183042553042
Liverpool,-1.1151788179418132
Luton Town,-0.479035468212307
Manchester City,-1.3264495573418558
Manchester Utd,-0.8018209251402733
Newcastle Utd,-0.902004671706098
Nott'ham Forest,-0.5730171956354823
Sheffield Utd,-0.3536969119967616
Tottenham,-0.8239504563532125
West Ham,-0.8254984928074308
Wolves,-0.8542660080252625
