teams,def_coef
Arsenal,-1.0573478498686735
Aston Villa,-0.7897642877189857
Bournemouth,-0.5051319538773834
Brentford,-0.7288930415617461
Brighton,-0.7925175977400608
Burnley,-0.6364600625372436
Chelsea,-0.9027323598768202
Crystal Palace,-0.7394029145660925
Everton,-0.7138382220799337
Fulham,-0.7538368144476522
Liverpool,-1.0793013374441327
Luton Town,-0.4275285789403489
Manchester City,-1.297134717216024
Manchester Utd,-0.7687480660915946
Newcastle Utd,-0.7692449888748124
Nott'ham Forest,-0.5725848935753876
Sheffield Utd,-0.2132092755047055
Tottenham,-0.7818676760038888
West Ham,-0.7102627061002375
Wolves,-0.800546142138905
