teams,att_coef
Arsenal,0.8850944301179913
Aston Villa,0.004930271086014909
Bournemouth,-0.13027690729662775
Brentford,0.4991958252786265
Brighton,0.8044490334628867
Burnley,0.08573267069600304
Chelsea,0.08926909274750597
Crystal Palace,0.08650540176617591
Everton,0.07590722019011437
Fulham,0.3173840260462848
Liverpool,0.8324578946285918
Luton Town,-0.05065362065882142
Manchester City,0.9822155722875805
Manchester Utd,0.4065196736967315
Newcastle Utd,0.772374329492902
Nott'ham Forest,0.2967093452053567
Sheffield Utd,0.03048765829318689
Tottenham,0.6790937356639171
West Ham,0.4829470863133557
Wolves,0.04539212935330027
