teams,def_coef
Arsenal,-0.5093537882342474
Aston Villa,-0.4824142695451
Bournemouth,-0.021836656479586138
Brentford,-0.42474804487971085
Brighton,-0.22338496446705652
Burnley,0.007666667444268898
Chelsea,-0.43778595777939405
Crystal Palace,-0.5517032888212604
Everton,-0.17702573428904067
Fulham,-0.2645824451140012
Liverpool,-0.6239846802482597
Luton Town,-0.1737620443572897
Manchester City,-0.8548622357402014
Manchester Utd,-0.37102401792106865
Newcastle Utd,-0.717326071254262
Nott'ham Forest,-0.22162088350051165
Sheffield Utd,0.33426821329559203
Tottenham,-0.3941753957287739
West Ham,-0.26061766361348493
Wolves,-0.3447058022248639
