teams,def_coef
Arsenal,-0.9739607221585539
Aston Villa,-0.8606443362529723
Bournemouth,-0.4819176358642651
Brentford,-0.7575841462578621
Brighton,-0.8166328089956915
Burnley,-0.7807687858711964
Chelsea,-1.0402837370655078
Crystal Palace,-0.837542809255586
Everton,-0.679082609353844
Fulham,-0.7960253109445163
Liverpool,-1.0607184206530849
Luton Town,-0.45567234429643144
Manchester City,-1.314067816518503
Manchester Utd,-0.7575387896536604
Newcastle Utd,-0.8310569522022544
Nott'ham Forest,-0.538218552793208
Sheffield Utd,-0.3539858392761688
Tottenham,-0.7979129618965717
West Ham,-0.8257290318731388
Wolves,-0.8209186327626958
