teams,att_coef
Arsenal,1.3612443906802305
Aston Villa,1.1270103093183375
Bournemouth,0.7639543317780424
Brentford,0.9902166736069681
Brighton,1.1550526744410612
Burnley,0.6625554621652519
Chelsea,1.0095731218641628
Crystal Palace,0.7725645990762083
Everton,0.6892241132062743
Fulham,0.9428971794383919
Liverpool,1.4344794701428585
Luton Town,1.0802357667220708
Manchester City,1.5481283594610524
Manchester Utd,1.0667518251726196
Newcastle Utd,1.2016966277058707
Nott'ham Forest,0.7429064543066709
Sheffield Utd,0.5139827700532386
Tottenham,1.247254163136841
West Ham,0.9655877793158989
Wolves,0.7246839284079525
