teams,att_coef
Arsenal,1.4739967557434572
Aston Villa,1.302171685295196
Bournemouth,0.5578144787745589
Brentford,1.1220843808752254
Brighton,1.5596246076052933
Burnley,0.6015471851247887
Chelsea,0.5908655242562524
Crystal Palace,0.6642705891297507
Everton,0.6874353306715452
Fulham,0.7886508434051814
Liverpool,1.5041260071867901
Luton Town,0.19235563084970728
Manchester City,1.5652232256572958
Manchester Utd,1.0163986211742828
Newcastle Utd,1.5965879246309358
Nott'ham Forest,0.8195225375818392
Sheffield Utd,0.6659898144081172
Tottenham,1.3657201946144224
West Ham,1.2344363391981645
Wolves,0.6911773245993725
