teams,def_coef
Arsenal,-0.9839839962912865
Aston Villa,-0.8681707625250827
Bournemouth,-0.48361263279031047
Brentford,-0.7441774603722388
Brighton,-0.7940545629161027
Burnley,-0.7500345624231001
Chelsea,-0.9683063021784417
Crystal Palace,-0.7631072394669016
Everton,-0.7085385607397361
Fulham,-0.7894463685425083
Liverpool,-1.065270068641679
Luton Town,-0.4818519568179961
Manchester City,-1.2856896473974528
Manchester Utd,-0.7620509660528528
Newcastle Utd,-0.8087205735635508
Nott'ham Forest,-0.5444810171487131
Sheffield Utd,-0.2599609902377631
Tottenham,-0.7758030016334846
West Ham,-0.7886194576729094
Wolves,-0.8028551344305084
