teams,att_coef
Arsenal,1.392189355479329
Aston Villa,1.1799078624009804
Bournemouth,0.7384788521217611
Brentford,0.9483268546877125
Brighton,1.0544934835988338
Burnley,0.6971288888122987
Chelsea,0.9419397598120235
Crystal Palace,0.7452672525264785
Everton,0.6703485678232651
Fulham,0.9152915281222855
Liverpool,1.4447753668756271
Luton Town,1.1076967632297434
Manchester City,1.5629469476161624
Manchester Utd,1.0785966941642233
Newcastle Utd,1.2536450664072514
Nott'ham Forest,0.8086932309191294
Sheffield Utd,0.5163797039013864
Tottenham,1.2200714597856017
West Ham,0.9871920290503418
Wolves,0.7366303326655653
