teams,def_coef
Arsenal,-0.5654236224322366
Aston Villa,-0.5258391062854717
Bournemouth,-0.26634242595133106
Brentford,-0.7858666195807411
Brighton,-0.5063082209311984
Burnley,-0.45340867984463323
Chelsea,-0.3187744070468478
Crystal Palace,-0.28445343618161484
Everton,-0.6893229798608296
Fulham,-0.5158935813708743
Liverpool,-0.4486794210697156
Luton Town,-0.2894411104183228
Manchester City,-0.785437357957592
Manchester Utd,-0.12509654385762572
Newcastle Utd,-0.5547155433701594
Nott'ham Forest,-0.6329158817334932
Sheffield Utd,-0.7338793440795566
Tottenham,-0.818524517488948
West Ham,-0.4530826141757392
Wolves,-0.7111389481461974
