teams,def_coef
Arsenal,-1.096554560473539
Aston Villa,-0.8190719246804792
Bournemouth,-0.5253478025911263
Brentford,-0.765555943832854
Brighton,-0.7918096044911735
Burnley,-0.6457368855990813
Chelsea,-0.9006705036445527
Crystal Palace,-0.7920439327322898
Everton,-0.7333833249789316
Fulham,-0.7633742157249949
Liverpool,-1.0477742876919987
Luton Town,-0.35494606478487595
Manchester City,-1.3341734460318817
Manchester Utd,-0.7421450455502772
Newcastle Utd,-0.7833296300944513
Nott'ham Forest,-0.5558526204200089
Sheffield Utd,-0.17267903199331597
Tottenham,-0.7428872131884072
West Ham,-0.6561330159348359
Wolves,-0.7617390276159534
