teams,att_coef
Arsenal,1.4489130218711663
Aston Villa,1.1982589197699614
Bournemouth,0.7357622291406835
Brentford,0.9556357706683919
Brighton,0.9695472535688956
Burnley,0.6421825087937464
Chelsea,0.9990985130512795
Crystal Palace,0.7624271785382584
Everton,0.6010766714429263
Fulham,0.9786774425145978
Liverpool,1.4616238570070847
Luton Town,0.9697473885868463
Manchester City,1.5408170676141943
Manchester Utd,1.119283375174479
Newcastle Utd,1.2655262359355648
Nott'ham Forest,0.8265503169594138
Sheffield Utd,0.6616680040309904
Tottenham,1.1786365378291803
West Ham,1.0247703234338095
Wolves,0.6597973840685317
