teams,def_coef
Arsenal,-1.3675124190804995
Aston Villa,-0.7437031158995444
Bournemouth,-0.6222015441671488
Brentford,-0.6454122386483273
Brighton,-0.6273396291622634
Burnley,-0.51029231951695
Chelsea,-0.5183927419058038
Crystal Palace,-0.6912235419115846
Everton,-0.8308573180769198
Fulham,-0.7130456023082503
Liverpool,-0.9913451480461306
Luton Town,-0.32063834980289
Manchester City,-1.265796682546313
Manchester Utd,-0.7023595218269891
Newcastle Utd,-0.6508194602453612
Nott'ham Forest,-0.570477060951091
Sheffield Utd,-0.10092623719827387
Tottenham,-0.5897362529918395
West Ham,-0.44965383179937635
Wolves,-0.707644886500146
