teams,def_coef
Arsenal,-1.0351947688652519
Aston Villa,-0.9869830455920222
Bournemouth,-0.5768877013946044
Brentford,-0.9484156870362517
Brighton,-0.8854011190712444
Chelsea,-1.0251879402576312
Crystal Palace,-0.979180540527737
Everton,-0.7977215310966184
Fulham,-0.8993487167549202
Leeds United,-0.5299171708852536
Leicester City,-0.5795831985411669
Liverpool,-1.041438743581727
Manchester City,-1.2666652653395125
Manchester Utd,-1.0655515293129554
Newcastle Utd,-1.3159766821056382
Nott'ham Forest,-0.5903782538926587
Southampton,-0.5988084263893693
Tottenham,-0.6936712192666203
West Ham,-0.8457844632543831
Wolves,-0.846819112358743
