teams,def_coef
Arsenal,-1.1872526904954765
Aston Villa,-0.8123637027474475
Bournemouth,-0.5915494174339352
Brentford,-0.7467481826059756
Brighton,-0.7234075935102036
Burnley,-0.5537063293393493
Chelsea,-0.7230038305264713
Crystal Palace,-0.7653209055255563
Everton,-0.7986259979496855
Fulham,-0.7502322543650877
Liverpool,-1.094586499708745
Luton Town,-0.3728870661805818
Manchester City,-1.2694403891410335
Manchester Utd,-0.8038557952698869
Newcastle Utd,-0.7875431511203179
Nott'ham Forest,-0.6078840831544874
Sheffield Utd,-0.15265218528566366
Tottenham,-0.7162672121272654
West Ham,-0.6104397535477738
Wolves,-0.7743397833247613
