teams,att_coef
Arsenal,1.4358508749590033
Aston Villa,1.1781778380929615
Bournemouth,0.8639294470386039
Brentford,0.9801019152106265
Brighton,1.027975591293938
Burnley,0.6876345877500435
Chelsea,1.112435681620751
Crystal Palace,0.7883183401324609
Everton,0.6256406810551606
Fulham,0.9443688793774181
Liverpool,1.324608331936994
Luton Town,0.9518936268542818
Manchester City,1.4692779788211179
Manchester Utd,1.0295169161529536
Newcastle Utd,1.27529677104306
Nott'ham Forest,0.7520414383589912
Sheffield Utd,0.6369270873595159
Tottenham,1.2195039855323437
West Ham,0.9783990905459585
Wolves,0.7181009368638163
