teams,def_coef
Arsenal,-0.9344714575365548
Aston Villa,-0.7077847671811198
Bournemouth,-0.38226813444007723
Brentford,-0.6220747112544894
Brighton,-0.6955721606206682
Burnley,-0.6246619138445705
Chelsea,-0.8895939665885265
Crystal Palace,-0.6471799222204362
Everton,-0.5976452659649489
Fulham,-0.7347953464059198
Liverpool,-0.9698931219161182
Luton Town,-0.27828468500444636
Manchester City,-1.2495699179312865
Manchester Utd,-0.6579928794180429
Newcastle Utd,-0.6302095731534252
Nott'ham Forest,-0.47056078948107133
Sheffield Utd,-0.16655662243873173
Tottenham,-0.6725250521058513
West Ham,-0.6258529298339032
Wolves,-0.6947572251889015
