teams,def_coef
Arsenal,-1.1425622460213323
Aston Villa,-0.8367665850057503
Bournemouth,-0.590147284131471
Brentford,-0.8026795687108441
Brighton,-0.7814626474094947
Burnley,-0.5770658755986068
Chelsea,-0.8466204902965048
Crystal Palace,-0.8066646211443976
Everton,-0.7967293816652761
Fulham,-0.7898803267025565
Liverpool,-1.1157348115297498
Luton Town,-0.39658969578679265
Manchester City,-1.2833057571306674
Manchester Utd,-0.8338718850500005
Newcastle Utd,-0.827866789689164
Nott'ham Forest,-0.6231169759282451
Sheffield Utd,-0.15874626670551498
Tottenham,-0.7540493441143424
West Ham,-0.6461078269854225
Wolves,-0.7912516238556829
