teams,att_coef
Arsenal,1.4239435438970498
Aston Villa,1.144535534292241
Bournemouth,0.8315217532500241
Brentford,0.966260767721339
Brighton,1.0514928212506196
Burnley,0.679882181115127
Chelsea,1.1161267036889777
Crystal Palace,0.7879612394166243
Everton,0.6349735757284143
Fulham,0.938309876346153
Liverpool,1.369291823190843
Luton Town,0.9491532263675879
Manchester City,1.5098721873255543
Manchester Utd,1.0432451476661713
Newcastle Utd,1.2667268778291487
Nott'ham Forest,0.7706825206380958
Sheffield Utd,0.634964422812036
Tottenham,1.2168948599819092
West Ham,0.9624294995118686
Wolves,0.7017314379702138
