teams,att_coef
Arsenal,1.4204891668170154
Aston Villa,1.200104751906911
Bournemouth,0.7416965372702813
Brentford,0.9786882654922053
Brighton,0.9617088648556069
Burnley,0.6888991815725747
Chelsea,1.0459078960238208
Crystal Palace,0.8148299706502822
Everton,0.6012952042514724
Fulham,0.9752703395520068
Liverpool,1.4424760891356245
Luton Town,0.9565544240857313
Manchester City,1.5448906567658818
Manchester Utd,1.1098328581372228
Newcastle Utd,1.278787079721118
Nott'ham Forest,0.8098044541372829
Sheffield Utd,0.6057163725714566
Tottenham,1.1583923813551515
West Ham,1.0092929887716346
Wolves,0.6553625169267179
