teams,def_coef
Arsenal,-1.0345826652584775
Aston Villa,-0.7656654518830791
Bournemouth,-0.4440628340118958
Brentford,-0.6904892031775094
Brighton,-0.7497437484326991
Burnley,-0.6388733319558909
Chelsea,-0.8791320752669326
Crystal Palace,-0.7017987021989824
Everton,-0.6326367297403396
Fulham,-0.7231803874553683
Liverpool,-1.0099075235485997
Luton Town,-0.30997887738720914
Manchester City,-1.271065057745648
Manchester Utd,-0.6866068552960697
Newcastle Utd,-0.7121093113795136
Nott'ham Forest,-0.4983232212532964
Sheffield Utd,-0.17435798366172955
Tottenham,-0.7091281610817312
West Ham,-0.6198829281566824
Wolves,-0.7340912775136678
