teams,att_coef
Arsenal,0.7045316378305801
Aston Villa,0.6075508151253891
Bournemouth,0.3014193640322377
Brentford,0.30928047070792586
Brighton,0.451042212606486
Burnley,0.13608438430480208
Chelsea,0.5416593441790464
Crystal Palace,0.11688451359918123
Everton,0.21396500760990572
Fulham,0.12982600796581922
Liverpool,0.7743298945845529
Luton Town,0.5172807657192108
Manchester City,0.7558504857276277
Manchester Utd,0.3548211146626796
Newcastle Utd,0.8455321797244868
Nott'ham Forest,0.1798091986665931
Sheffield Utd,-0.1019896093212079
Tottenham,0.5835169381418521
West Ham,0.31710379269930383
Wolves,0.3078030488535261
