teams,def_coef
Arsenal,-0.7402039285138342
Aston Villa,-0.4493647794211135
Bournemouth,-0.10455657601430468
Brentford,-0.3202983191154717
Brighton,-0.3375812466539525
Burnley,-0.045583105219845904
Chelsea,-0.38865938154229906
Crystal Palace,-0.2865720123369181
Everton,-0.29911186995444483
Fulham,-0.27799743258181775
Liverpool,-0.7417855981534647
Luton Town,-0.014817597352342844
Manchester City,-0.7807829248563025
Manchester Utd,-0.5010900404122842
Newcastle Utd,-0.5441213594314847
Nott'ham Forest,-0.12118632234154025
Sheffield Utd,0.07695583085856567
Tottenham,-0.2892826907125342
West Ham,-0.29985703417746434
Wolves,-0.3260719309029345
