teams,def_coef
Arsenal,-1.0274067234536384
Aston Villa,-0.9892774953070667
Bournemouth,-0.6588736580730294
Brentford,-0.9871280969755382
Brighton,-0.8787997369972588
Burnley,-0.6207467059938906
Chelsea,-1.0836669368087335
Crystal Palace,-0.985862802953264
Everton,-0.7766066499143852
Fulham,-0.8954624051452199
Liverpool,-1.204306318432134
Luton Town,-0.3972214455221489
Manchester City,-1.4958361826740365
Manchester Utd,-0.9726325013175489
Newcastle Utd,-1.187047538059897
Nott'ham Forest,-0.761598369999486
Sheffield Utd,-0.19232270256949716
Tottenham,-0.8961082095769586
West Ham,-0.8578147252021288
Wolves,-0.8463914272030018
