teams,att_coef
Arsenal,1.4357152985759978
Aston Villa,1.1613718709739371
Bournemouth,0.8168617349024768
Brentford,0.993905721746161
Brighton,1.1902131192169936
Burnley,0.6528064542209263
Chelsea,1.0015204903375339
Crystal Palace,0.704240856613145
Everton,0.6646566634346093
Fulham,0.9177067636039742
Liverpool,1.4016757167650242
Luton Town,0.9982681989338023
Manchester City,1.476806238751378
Manchester Utd,1.010235745988567
Newcastle Utd,1.269720244688598
Nott'ham Forest,0.7998422278183815
Sheffield Utd,0.5289549061567379
Tottenham,1.2473960876973422
West Ham,0.8909709068886215
Wolves,0.837130752685791
