teams,def_coef
Arsenal,-1.061937683412187
Aston Villa,-0.7466918563736129
Bournemouth,-0.44143771166444973
Brentford,-0.7056553362600888
Brighton,-0.7282217702784776
Burnley,-0.6635235643962115
Chelsea,-0.8643310068817001
Crystal Palace,-0.7308104203137908
Everton,-0.6513583565382614
Fulham,-0.699867801972501
Liverpool,-0.9366275746098723
Luton Town,-0.2610892181674746
Manchester City,-1.3092712289030255
Manchester Utd,-0.6293869912453692
Newcastle Utd,-0.6686661737646824
Nott'ham Forest,-0.461279066492335
Sheffield Utd,-0.16180746222573916
Tottenham,-0.6640384213130137
West Ham,-0.5736619799274375
Wolves,-0.6679727918697356
