teams,def_coef
Arsenal,-0.9661862988995779
Aston Villa,-0.8365516277729157
Bournemouth,-0.4539082553737556
Brentford,-0.7144450424840376
Brighton,-0.7716159988518803
Burnley,-0.7550794548953406
Chelsea,-0.9502443971425029
Crystal Palace,-0.7346911059941666
Everton,-0.6818954640239148
Fulham,-0.7730520410848439
Liverpool,-1.0286449040558001
Luton Town,-0.45653715077278717
Manchester City,-1.269096751831816
Manchester Utd,-0.7222491523285731
Newcastle Utd,-0.7667415582723542
Nott'ham Forest,-0.5111039478393821
Sheffield Utd,-0.24902828969801
Tottenham,-0.7475694124454261
West Ham,-0.7636666443069923
Wolves,-0.7681565098718559
