teams,def_coef
Arsenal,-1.185624302236361
Aston Villa,-0.7607763123160326
Bournemouth,-0.5287233770512229
Brentford,-0.5797612112526757
Brighton,-0.6920456066711785
Burnley,-0.4149641549362065
Chelsea,-0.6481619137446907
Crystal Palace,-0.5977205529217926
Everton,-0.7920325036118024
Fulham,-0.7901111375793041
Liverpool,-1.164744646530754
Luton Town,-0.35084177495014357
Manchester City,-1.1719256442439003
Manchester Utd,-0.8425343263821687
Newcastle Utd,-0.63331014430557
Nott'ham Forest,-0.6230771888513573
Sheffield Utd,-0.1718315672964666
Tottenham,-0.6423051442651371
West Ham,-0.5624954469639005
Wolves,-0.7182394635586131
