teams,def_coef
Arsenal,-1.1533046002461966
Aston Villa,-0.9884162908097514
Bournemouth,-0.5536567473433593
Brentford,-0.6186929119096782
Brighton,-0.7375117979961768
Burnley,-0.5977038654269661
Chelsea,-0.737375742315491
Crystal Palace,-0.6737583121000149
Everton,-0.9223556038889141
Fulham,-0.724611664717371
Liverpool,-1.3076868791301282
Luton Town,-0.5199275780393859
Manchester City,-1.0058395547016836
Manchester Utd,-0.9133980518263143
Newcastle Utd,-0.7300523530527041
Nott'ham Forest,-0.5510896025283067
Sheffield Utd,-0.3804313742971479
Tottenham,-0.6731443811208413
West Ham,-0.7702827177818639
Wolves,-0.7676057796888611
