teams,def_coef
Arsenal,-0.9378632809339498
Aston Villa,-0.7444762000464391
Bournemouth,-0.4283324743947386
Brentford,-0.6323505498531468
Brighton,-0.6966006173227131
Burnley,-0.6189886393765484
Chelsea,-0.902722314383524
Crystal Palace,-0.6533705247388776
Everton,-0.6162132301043644
Fulham,-0.7390157301155892
Liverpool,-0.9737898350020847
Luton Town,-0.3185763319626535
Manchester City,-1.248011602539175
Manchester Utd,-0.6629671963967911
Newcastle Utd,-0.6672050934362288
Nott'ham Forest,-0.46390044220171395
Sheffield Utd,-0.2110942774205535
Tottenham,-0.6798366220660791
West Ham,-0.6399799108096708
Wolves,-0.7054187696156965
