teams,def_coef
Arsenal,-1.0667295142135065
Aston Villa,-0.9636383120952469
Bournemouth,-0.5878713608030535
Brentford,-0.9498084996142735
Brighton,-0.8273645388531624
Burnley,-0.7028120033848826
Chelsea,-1.0047204947277986
Crystal Palace,-0.9236659939906795
Everton,-0.8290572305537288
Fulham,-0.8111196540216526
Liverpool,-1.2323156151296903
Luton Town,-0.5981124248982903
Manchester City,-1.275989627541073
Manchester Utd,-0.9680861427164196
Newcastle Utd,-1.0317288182150537
Nott'ham Forest,-0.6362345081232129
Sheffield Utd,-0.34278701159362535
Tottenham,-0.8978121248479057
West Ham,-0.815352012769525
Wolves,-0.8770506447584226
