teams,def_coef
Arsenal,-1.0537987693094617
Aston Villa,-1.0348169692355556
Bournemouth,-0.6069091304015697
Brentford,-0.944336655963913
Brighton,-0.6224546641236494
Burnley,-0.5424153471179982
Chelsea,-1.0302226492160231
Crystal Palace,-1.0693416621869825
Everton,-0.7024495857338438
Fulham,-0.8313710749845128
Liverpool,-1.1799653699863328
Luton Town,-0.45999734720076385
Manchester City,-1.4076876069395692
Manchester Utd,-0.948924545702866
Newcastle Utd,-1.295940601882207
Nott'ham Forest,-0.7818175743413918
Sheffield Utd,-0.24193978350439774
Tottenham,-0.8340950893904182
West Ham,-0.8062228717610647
Wolves,-0.736214637215614
