teams,att_coef
Arsenal,1.5328239917225135
Aston Villa,1.4992301267477373
Bournemouth,0.44098484443050895
Brentford,1.1008214058955925
Brighton,1.5595152205609502
Burnley,0.46165808818324044
Chelsea,0.5650257391805453
Crystal Palace,0.6887400241300129
Everton,0.6618629232488573
Fulham,0.7644653122316815
Liverpool,1.4903579306460795
Luton Town,0.5679770359368995
Manchester City,1.5305322682255809
Manchester Utd,0.9150330412848668
Newcastle Utd,1.5449566107148127
Nott'ham Forest,0.8399531416094099
Sheffield Utd,0.45980277544104237
Tottenham,1.409405685832662
West Ham,1.150772631613851
Wolves,0.8160812023631595
