teams,att_coef
Arsenal,0.8502933535038963
Aston Villa,0.014876689644852087
Bournemouth,0.059781476854509685
Brentford,0.5425908941842945
Brighton,0.7266576366566775
Burnley,0.09610189826891213
Chelsea,0.018047925583330224
Crystal Palace,0.1054133452235955
Everton,0.1484823020657684
Fulham,0.13042609259321064
Liverpool,0.8076369523301608
Luton Town,0.7075527582423093
Manchester City,0.9921329558541196
Manchester Utd,0.21261041248237167
Newcastle Utd,0.6351329946059681
Nott'ham Forest,0.08627526052981188
Sheffield Utd,-0.007532458020877174
Tottenham,0.7060823917169547
West Ham,0.48748302709242575
Wolves,-0.10678854870284127
