teams,att_coef
Arsenal,1.5322081288615133
Aston Villa,0.9785228660319591
Bournemouth,0.7443527049217606
Brentford,1.0938735655967202
Brighton,1.34820259791072
Chelsea,0.6871901857633596
Crystal Palace,0.7308718488560556
Everton,0.5923249175732093
Fulham,1.0546539020526664
Leeds United,0.9689268954247481
Leicester City,1.015976474066283
Liverpool,1.3567117111662506
Manchester City,1.6375101481750234
Manchester Utd,1.0787796537801848
Newcastle Utd,1.30520831381663
Nott'ham Forest,0.7112751726216778
Southampton,0.5597463008081015
Tottenham,1.307441003093134
West Ham,0.7763912253902939
Wolves,0.5198323840897106
